web_id,strasse_original,cleaned_strasse,plz,ort,beschreibung,has_comma,has_slash,has_range,multiple_numbers,multiple_streets,kept_text_after_number
436,,Leonhardtstr. 1/Stuttgarter Platz 21,14057,Berlin,"2024-07: nur noch im 1. Stock alte Fenster mit Janousie vorhanden; FEnstererker 1. Stock Leonhardtstr. 1: Einflug 1x Mauersegler

2009-06: 2x Mauersegler, im Jalousiekasten der 1. und 2. Etage",0,0,0,0,0,0
1211,,"Leonorenstr. 36, 36a,38",12247,Berlin,"2014: Sperlinge an allen 3 Häusern verteilt unter Dachrinne,8 Einflugstellen gesehen
2012 Sperlinge unter der Dachrinne auf Höhe des Hauseingangs, mind. 2 Nist- bzw. Winterruheplätze, im Baum direkt davor saßen ca. 1 Dutzend Sperlinge.",0,0,0,0,0,0
1550,,Leonorenstr. 48,12247,Berlin,"05-2018: Sperlingseinflüge im oberen Dachbreich
2016: Sperlingseinflug im Bereich der Dachgaube, straßenseitig.",0,0,0,0,0,0
1441,,Leonorenstr. 71/71 a,12247,Berlin,2014: 4x Sperlinge am Giebel Ziegel/Verblendung und an Dachgauben,0,0,0,0,0,0
1746,,Leonorenstraße 47,12247,Berlin,"Sperlingseinflug: linker Seitenflügel des Gebäudes, unter der Ziegelverblendung auf Höhe des Putzschadens",0,0,0,0,0,0
1539,,Leonorenstrasse 37-39,12247,Berlin,"zahlreiche Sperlingsnester unter der Dachverblendung. Auf dem Foto sehr gut erkennbar.
Existiert schon einige Jahre. Gut einsehbar vom Weg Richtung Eisbahn Lankwitz rechte Seite.",0,0,0,0,0,0
902,,Lepsiusstr. 15/Markelstr.,12163,Berlin,"2012 Mauersegler: siehe Skizze, Position ist am Haus Lepsius 15, das wird durch einen Seitenweg zwischen Lepsius 13 und 17 erreicht, der gesamte Komplex hat eine Holzverschalung an den Dachfenstern. Links vom 3. Dachfenster von Haustür aus gesehen Mauersegler, Sperlinge überall, 6 Einflugstellen, sonst viele Sperlinge und Mauersegleranflüge. Anflüge auch in ein kl. Hofkarree hinter der genannten Front, das ist zw. Lepsius 15 und Markel 46/47",0,0,0,0,0,0
1453,,Lepsiusstr. 73/Ecke Herrfurthst. 14,12163,Berlin,"2015 Nachkriegsgebäudekomplex mit zahlreichen Balkonen und Metallverblendungen, am Haus überall Sperlinge, unter den Verblendungen.
Siehe auch Herrfurthstr. 14",0,0,0,0,0,0
1644,,Lepsiusstraße 81,12163,Berlin,"2017: hofseitig, zu erreichen über Lepsius 83, Loch an Dachgrenze/Fallrohr, linke Seite Vorbau 1x Mauersegler",0,0,0,0,0,0
688,,Leydenallee 39,12167,Berlin,"2010 
Gebäudevorderseite: 2 Dachfenster Mauersegler jeweils mind. 3 Einflüge seitlich unter den Dachziegeln direkt an der Dachabschlußkante der Fenster; linker Seitenflügel: unter Regenrinne direkt an den Außenkanten des Gebäudes, in der Fassadenbegrünung unten rechts ein Amselnistplatz
Gebäuderückseite, Zugang über Hausnr. 37a+b, 2 Einflüge Mauersegler unter Dachziegel links im Dachausbau zw. Holzkonstruktion und Ziegel (auf der rechten seite ist eins künstl. Nisthilfe für Mauersegler angebracht)",0,0,0,0,0,0
1109,,Leydenallee 62,12167,Berlin,"2013:  1x Sperlinge linke Hausseitenwand unterm Dach, direkt hinter den Abwehrstacheln",0,0,0,0,0,0
1765,,Leydenallee 82,12167,Berlin,"24.04.2019: mind. 2 Sperlingsnester (Einflüge) im Dachbereich. 1x linke Dachsteie hinter dem Abschluss der Dachziegel, 1x linke Dachseite links vom Dachfenster.
Sowie mind. 1 Nest (Einflug) unter der Dachrinne des rechten Gebäudeteils.",0,0,0,0,0,0
1209,,Leydenallee 92,12165,Berlin,"2021-05: Einflüge Haussperlinge am Dach

2016-06/07: 28. Juni und 4. Juli: Mauersegler fliegen sehr dicht an die alte Stelle heran, aber nicht hinein. 

2015-11: Gebäude ist in Richtung Schützenstrasse eingerüstet, Meldung an UNB. Laut UNB handelt es sich nur um einen Fassadenanstrich. Situation muss 2016 überprüft werden!

2015: Div. Sperlinge in Dachnischen und unter den Regenrinnen.

2014-07: 1 Einflug Mauersegler halbe Dachhöhe, ca. 1 m links vom kleinen Abflußrohr, genau oberhalb von ""Vanille und Marille"" Eiscafe.",0,0,0,0,0,0
1232,,Liebenowzeile 13a,12167,Berlin,"2015 Niststellen weiterhin von Mauerseglern und Sperlingen genutzt
2014 3x Sperlinge Einflüge unter Dachziegeln sowie in Holzverbauung unter Dachkante
2014 Andrea:1x Mauersegler an linker Hausseite, unter Regenrinne mittig
Fledermaus: linke Seite des Hauses, unter Regenrinne, nicht eindeutig erkannt, wo sie herauskam, weil zu schnell, relativ kleine Fledermaus, in der Umgebung weitere zwei kleine Fledermäuse gesehen, ev. Rechte Seite des Hauses Sperling, weitere Kontrolle erforderlich",0,0,0,0,0,0
1398,,Liebenowzeile 14,12167,Berlin ,"zahlreiche Niststellen und Einflüge an linker Gebäudeseite, unter der Dachrinne sowie unter den Ziegeln des Daches. Auch im Frontbereich Einflüge. Mauersegleranflüge an rechter Gebäudeseite an Dachrinnen.",0,0,0,0,0,0
1471,,Liebenowzeile 22-24,12167,Berlin,"Strassenseitig Mauerseglereinflug (!) in Balkonniesche der obersten Etage. Eigentlich ein typischer Platz für eine Schwalbe, dennoch es war ein Mauersegler! Oben zwischen Entwässerungsrohr und Balkondecke scheint eine Niesche vorhanden zu sein in der der Mauersegler vollständig verschwand.

Ebenfalls strassenseitig ein Sperlingsnest im Spechtloch in der Fassade.

Hofseitig: 1 Mauerseglereinflug unter der Dachrinne auf Höhe des Eingangs der Nr. 22 (s. Foto), 1 Sperlingsnest im Spechtloch in der Fassade",0,0,0,0,0,0
702,,Liebenowzeile 29/Steglitzer Damm,12167,Berlin,"2016 und nachfolgende Jahre: dito
2015: wie in den Vorjahren: Einflüge von Sperlingen in mind. 3 Löchern beobachtet
2014: wie in Vorjahren: 10 Löcher unter Vordach an der Seite zum Steglitzer Damm, in mind. 5 Löchern Nistmaterial herausragend, div. Sperlinge in den Bäumen, ""Nahkauf""-Lebensmittelgeschäft
2013: zahlreiche Sperlingseinflüge in Löcher unter Vordach
2010-04: 3 Einflüge
2009-07: bei ""Nahkauf"" Sperlinge 10 Löcher unter Vordach, Einflug 3. von links",0,0,0,0,0,0
1397,,Liebenowzeile 9,12167,Berlin,"2015 Kontrolle: noch immer intakt und bewohnt.

2012 Sperling: 1 Nistplatz + Einflug 3. Etage zwischen Balkon und Fenster in einem Loch in der Fassadendämmung

",0,0,0,0,0,0
1874,,"Liebenwalder Str. 20-22, Brodowin-Grundschule",13055,Berlin,"Brodowin-Schule, Brodowin-Grundschule

2018-05: Stare nisten in Loch an Sporthalle links oben neben Eingang, Sperlinge nisten unter Flachdach Schulgebäude, Stare nisten in Fassadenlöchern Schulgebäude",0,0,0,0,0,0
1726,,Liebigstr. 2-3,10247,Berlin,"2018: Spatzen in der Seitenwand vom Liebigstr.3. Erreichbar über Liebigstr. 2. Im Sommer auch Fledermäuse schon gesehen.
Sanierung des Hauses nr.3 und Hausneubau von nr.2.
",0,0,0,0,0,0
1005,,Lietzenseeufer 10,14057,Berlin,"2012 mehrere Sperlinge verteilt unter Dachrinne, Mauersegleranflüge",0,0,0,0,0,0
1006,,Lietzensee-Ufer 9a/8,14057,Berlin,"2012 In Mauernische am Fallrohr 4x Sperlinge, und an linker freier hausseite im oberen Bereich an Brandmauer oben Dachbeginn",0,0,0,0,0,0
659,,Liliencronstr. 11,12167,Berlin,"2017: Sperlinge an einer Stelle eingeflogen. Prüfen, ob Mauersegler auch wieder einfliegen.
2016: Achtung Fassade seit Mo. den 26.09.2016 eingerüstet!
2014: mehrere Einflüge unter Dachrinnen am Turm sowie auf Seiten der Halskestr., auch von Sperlingen genutzt
2009: 1x Mauersegler unter oberster Dachrinne, direkt am kleinen Turm, 1 Nistplatz, Einflugsichtung 31.5.09 + 13.7.09",0,0,0,0,0,0
1655,,Liliencronstr. 12,12167,Berlin,"2016: erstmals Mauerseglereier sowie Einflüge

2014: Nistmaterial von Sperlingen

2011: Anbringung von 3 Mauerseglerkästen + 1 Fledermauskasten auf dem Dach des Gebäudes an  der Holzkostruktion des Dachaufbaus.",0,0,0,0,0,0
1254,,Liliencronstr. 17,12167,Berlin,"2014 1x Sperlinge im Seitenflügel, Fassadenbegrünung",0,0,0,0,0,0
944,,Liliencronstr. 6+7,12167,Berlin,"2013: 2005  veranlasste Fassadenbausteine vorhanden…. Und  eifrig von Mauerseglern beflogen. In den Gebäudebrüter-Listen sind allerdings  'nur'  Mehlschwalben verzeichnet. Von diesen konnte ich gestern leider keine entdecken.
2012: Altbau, Fassadensanierung, Straßenfront keine Balkone, Hofseite nicht zugänglich
Altdatenmeldung Mehlschwalben 2001: Balkon, seit 5 Jahren. 2012: Altbau, Fassadensanierung, Straßenfront keine Balkone, Hofseite nicht zugänglich",0,0,0,0,0,0
467,,Lindauer Str. 12/Hohenstaufenstr.,10781,Berlin,"Nahe der linken Hausecke unter Holzverschalung 1x Mauersegler, 
Achtung, Haus stark renovierungsbedürftig",0,0,0,0,0,0
468,,Lindauer Str. 9,10781,Berlin,"1x Mauersegler in Linie zur Balkon-Fensterfront neben Haustür unter Dachrinne, dazu 4x verteilt Sperlinge links und rechts",0,0,0,0,0,0
1490,,Lipaer Str. 36,12203,Berlin,Sperlingsnest unter Dachverblendung straßenseitig,0,0,0,0,0,0
1488,,Lipaer Str. 40,12203,Berlin,Sperlingseinflüge im Dachbereich nahe der Gaubenfenster (rechts und links),0,0,0,0,0,0
1491,,Lipaer Str. 5,12203,Berlin,Mauerseglereinflüge unter Dachrinne an linkem Giebel direkt an der Ecke zur Staßenfront.,0,0,0,0,0,0
1492,,Lipaer Str. 7,12203,Berlin,"Sperlinge im Dachbereich und unter der Regenrinne, z.B. strassenseitig, rechte Gebäudeseite.
Bienen(!) am linken Seitengiebel des Gebäudes (nach Aussage eines Anwohners sind es Bienen bestätigt durch einen Feuerwehreinsatz, der dies vor Jahren feststellte: sie sind jedes Jahr wieder an derselben Stelle.",0,0,0,0,0,0
1489,,Lipaer Str.4a,12203,Berlin,"unter der dachrinne. Nistmaterial deutlich erkennbar, s. Foto.",0,0,0,0,0,0
1900,,"Lisztstr. 6, Karlshorster Schule",10318,Berlin,"Karlshorster Schule, Karlshorster Grundschule (Nachkriegsbau)

Ohne Datum/letzter Stand: ca. 20 Nisthilfen an grundsaniertem Hauptgebäude. Spuren von Nistmaterial in Rolladenkästen von rotem Nebengebäude
Ersatzhilfen


",0,0,0,0,0,0
1143,,Lohmeyer Str. 16/Ecke Charlottenburger Ufer 6,10587,Berlin,"2013 siehe auch Charlottenburger Ufer 6 ...Sperlinge verteilt unter Dachrinne, viele Mauersegleranflüge, 1x Mauersegler Ecke Lohmeyer",0,0,0,0,0,0
1140,,"Lohmeyer Str. 18,19 bis Charlottenburger Ufer 5",10587,Berlin,"2013 siehe auch Eintrag Charlottenburger Ufer überall Sperlinge am ganzen Komplex unter den Dachrinnen, gleiche Gebäudestruktur",0,0,0,0,0,0
1145,,Lohmeyerstr. 21,10587,Berlin,"2013 viele Sperlinge auf Dach und am Haus, an unterschiedlichen Möglichkeiten",0,0,0,0,0,0
1146,,"Lohmeyerstr. 8,8a / Ecke Otto-Suhr-Allee",10587,Berlin,"2013-07 1x Mauersegler siehe Skizze hofseitig Dachrinne am Gebäude 8a, viele Anflüge. am Gebäude Nr 8 im Hof ebenfalls viele Anflüge und Sperlinge",0,0,0,0,0,0
1885,,"Lückstr. 60-63, Immanuel-Kant-Gymnasium / Dolgenseestr. 43, Sporthalle",10317,Berlin,"Immanuel-Kant-Gymnasium, Immanuel-Kant-Schule / Sporthalle Dolgenseestr.

2018-05 Gebäudebrüter an Sporthalle vorhanden; ca. 16 Sperlingsniststätten an Sporthalle, Fledermäuse auf angrenzender Wiese",0,0,0,0,0,0
907,,Ludwig-Barnay-Platz 1,14197,Berlin,"2012 2x Sperlinge an der Ecke links zur Hofeinfahrt, Mauersegleranflüge",0,0,0,0,0,0
1344,,Lutherstr. 10,12167,Berlin,"2020, 3. Mai: Mehrere Ersatznistkästen für Mauersegler hängen
2019, 19. Juni: Einrüstung mit Netz im obersten Bereich! Zahlreiche vergebliche Segler-Anflüge, vereinzelt auch erfolgreich. Umgehend die UNB Steglitz-Zehlendorf informiert: am 21.6. Sachbearbeiter macht Begehung mit den Verantwortlichen und der eingebundenen Ornithologin. Ein Teil der Netze im obersten Bereich sowie Gerüst im obersten Bereich wird daraufhin entfernt (FW)
2019, 10. Juni: Diverse Ein- und Ausflüge von Mauerseglern direkt unter dem Dach, 1. Giebel zur Klingsorstraße hin; Mauersegler-Rufe aus dem Innern (FW)
2018, Juli: Mauersegler 1x Ausflug 3. OG, i.d. Vertikalen direkt über dem Hauseingang (FW)
2018, Juli: Sperlinge rufen unter der Dachrinne, i.d. Vertikalen direkt über dem Hauseingang (FW)
2016, 20. Juni: Turm in Richtung Klingsorstraße, 3 kleine Fenster nebeneinander: Mauersegler 1x Ausflug über dem linken Fenster (FW)
2015, 17. Juli: Mauersegler: 1x Einflug Fenster unter Dachrinne oben, i.d. Vertikalen direkt über dem Hauseingang. (Haus)Sperling: rufend unter dem Dach, i.d. Vertikalen direkt über dem Hauseingang (FW)

2015-04: div. Sperlinge in unverschlossenen Jalousiekästen der 1. Etage sowie der 3. Etage. Jeweils die ersten 3 Fenster von rechts.
Mauersegler wahrscheinlich. Kontrolle ab Juni.",0,0,0,0,0,0
1347,,Lutherstr. 16,12167,Berlin,1 Nest im Fassadenloch an der Simskante der linken Gebäudeseite. Diverse Putzschäden in denen ggf. noch weitere Niststellen vorhanden sein können. Rege Sperlingsakivität auch an rechter Gebäudeseite auf dem Dach.,0,0,0,0,0,0
783,,"Lützenstr. 1/Georg-Wilhelm-Str. 17, kompletter Standortverlust ",10711,Berlin,"2025-04: Kontrolle: Standorte Lützenstraße/Georg-Wilhelm-Straße und Katharinenstraße sind fast alle mindestens fassadensaniert, manche haben auch einen ""neu wirkenden"" Traufenbereich.
Keine Niststätten zu finden, keine Kotspuren, kein  Nistmaterial, keine Rufe.

2011-06: viele Sperlinge verteilt unter Dachrinne siehe auch Georg-Wilhelm-Str. 17",0,0,0,0,0,0
782,,Lützenstr. 13/Georg-Wilhelm-Str. 18-19,10711,Berlin,2011-06: Mauersegler direkt an Ecke Loch Mauer/Dachrinne siehe auch Eintrag Georg-Wilhelm-Str. 18/19,0,0,0,0,0,0
795,,Lützenstr. 5,10711,Berlin,"2011-06: viele Sperlinge, viele Mauersegleranflüge, Sperling linke Hausseite an der Dachecke, direkt neben Hofdurchgang, an der Seite beidseitig am Durchgang unter der Dachrinne",0,0,0,0,0,0
761,,Machnower Str. 3,14165,Berlin,"2019-06: Online-Meldeformular: Größere Gruppe von Mauerseglern zu beobachten (ca. 10 Paare?). Brüten am Vorderhaus unter den Regenrinnen und ggf. an weiteren Stellen in der Umgebung. Kehren jährlich ungefähr in der zweiten Maiwoche zurück.

2006 alte Aufzeichung, Kontrolle erforderlich Mauersegler: Innenhof, ein Einflug an einem Nistplatz, Straßenfront über 3. Etage unter Dachrinne",0,0,0,0,0,0
593,,Malplaquetstr. 25,13347,Berlin,"2010 Im Hof links über der Eingangstür, in Fallrohrnähe Mauerloch, 1x Mauersegler. Viele weitere Anflüge, Sperlinge unter ihrem Fenster 3. Etage, Mauerloch. Am Gebäude noch einige Stellen mit Sperlingen. Man kann vom Hof auf die Hinterseite des Gebäudes Amsterdamer Str.   sehen, hier viele Sperlinge zwischen Mauer und Dachverblendung, Foto 24 Wand und Fallrohr, Foto 25 Fensterfront.",0,0,0,0,0,0
920,,Mannheimer Str. 16,10713,Berlin,2012 3x Sperlinge unter Dachrinne verteilt,0,0,0,0,0,0
137,,Mannheimer Str. 33/34,10713,Berlin,siehe Berliner Str. 45a,0,0,0,0,0,0
104,,Mansteinstr. 3/4,10783,Berlin,"2005: 3x Mauersegler, 1x Sperlinge (da sind noch mehr herumgeflogen usw., habe aber nur 1x Sperlinge direkt beobachtet)
Was ich noch nicht gesehen habe: alle im Stuck über den Fenstern oder dazwischen, die Stuckgebilde bilden richtige Höhlen.
Mansteinstr. 3: am Fenster 2. Etage, direkt an Grenze zu Hausnr. 4, Stuckbogen über dem Fenster, 2x Mauersegler, links und rechts.
Mansteinstr. 4: Fensterlinie an Grenze zur Nr. 3: im Stuckbogen über den Fenstern: 2. Etage: Sperlinge, 3. Etage: Mauersegler",0,0,0,0,0,0
1493,,Manteuffelstr. 22/22 a,12203,Berlin,"Hofseitig noch intaktes Nest im rechten Dachbereich neben dem Gaubenfenster (Nistmaterial).
Einrüstung straßen- und hofseitig wegen Dacharbeiten! Straßenseitig liegt ein zerstörtes Nest am Fuße des Baugerüsts links vor der Hausnr. 22 a. Meldung an UNB.",0,0,0,0,0,0
1459,,Marbacher Str. 12,14197,Berlin,hofseitig Mauerseglereinflug im Dachbereich unter Metallverblendung zum Nachbargebäude (s. Foto) sowie zahlreiche Sperlingsnester im Dachbereich auch an den Dachgauben.,0,0,0,0,0,0
183,,"Marburger Str. 1, HUK-Gebäude",10789,Berlin,"2006: 5x Sperlinge (und sicher weitere) unter Verblendungen der Fenster und in den Fensterecken unter den Verblendungen, in 3. und 5. Etage – teilweise guckt auch Nistmaterial raus",0,0,0,0,0,0
184,,"Marburger Str. 8/Augsburger Str., Hotel Steigenberger",10789,Berlin,"2006: viele Sperlinge und 2x Mauersegler
1x Mauersegler linkes Bild linke Ecke Front zur Augsburger Str. unter Dachverblendung, ca. 1m links von Ecke, daneben Sperlinge, diese auch an rechter Ecke
1x Mauersegler rechtes Bild, über der gelb-bräunlichen ""Leiste"" ist ein Spalt, links von Ecke in Front Augsburger Str. ca. 2m von Ecke Mauersegler, sonst überall verteilt Sperlinge, auch in Richtung Marburger Str. und in Richtung Rankestr.",0,0,0,0,0,0
1671,,"Mariannenplatz 28, Nürtingen-Grundschule",10997,Berlin,"Schulsanierung Nürtingen-Grundschule

2018-05: mind. ein Haussperlingsnest an Stuckelementen, gelbes Haus, Hofseite (Altbau, Wrangelstr.), Mauersegleran-, aber keine Einflüge, Haussperling am Fallrohr beim Haupthaus am Mariannenplatz, jedoch ohne Futter oder Nistmaterial",0,0,0,0,0,0
1860,,Marienburger Str. 18,10405,Berlin,"2025-04: Neubau, wie befürchtet wurde Wand der Mauersegler offenbar zugebaut, keine Ersatznistkästen für in Meldung genannte sichtbar

2020-04: Ersatznistkästen hängen wieder, seitlich versetzt und deutlich tiefer hängend; unklar ob sie wieder angenommen werden

2020-03: Auf Nebengrundstück wird ein Wohnhaus hochgezogen; Nistkästen (wohl für Mauersegler) wurden für die bevorstehende Bebauung abgeschlagen oder abgenommen.

2019-Sommer/Herbst: acht Nistkästen an der süd-westlichen Außenwand.
",0,0,0,0,0,0
830,,Marienfelder Allee 145,12279,Berlin,2011-05 Hinterfront unter Dachrinne viele Sperlinge,0,0,0,0,0,0
1350,,Marienstr. 24,12207,Berlin,Nistmaterial links am Gebäude in Holzkonstruktion unterm Dach.,0,0,0,0,0,0
1341,,Marienstr. 9,12207,Berlin,"mind. 2 Nistplätze unterm Dach an rechter Gebäudeseite, an der Ecke zu den Balkonen auf Höhe des Fallrohres.",0,0,0,0,0,0
899,,Markelstr. 12,12163,Berlin,"2012 an Hausseite Richtung Nr. 11 oben frei mit Stück Brandmauer, dort in Brandmauer Sperlinge, sowie unter Dachrinne",0,0,0,0,0,0
901,,Markelstr. 14/Hackerstr. 11,12163,Berlin,2012 Sperlinge verteilt in Front Markelstr. Richtung Hausnr. 15 an Dachrinne und auch in Front Hackerstr.,0,0,0,0,0,0
894,,Markelstr. 2/3,12163,Berlin,2012 zahlreiche Sperlinge verteilt zwischen Holztrauf und Dachrinne und an Dachziegelabschlüssen,0,0,0,0,0,0
895,,Markelstr. 4,12163,Berlin,2012 4x Sperlinge verteilt unter Dachrinne und an Ziegeln,0,0,0,0,0,0
897,,Markelstr. 5,12163,Berlin,2012 rechts von Haustür 1x Sperlinge unter Dachrinne,0,0,0,0,0,0
900,,Markelstr. 50/51,12163,Berlin,"2012-06: Fallrohr in Mauernische, oben am Eingang Sperlinge in Nische, 2x weitere in verschiedenen Höhen",0,0,0,0,0,0
1629,,Markelstr. 52,12163,Berlin,"2017-05: Sperlingsnester hinter Fallrohr auf ca. 3 m Höhe, etwa über dem Erdgeschoss. Nistmaterial deutlich erkennbar.",0,0,0,0,0,0
898,,Markelstr. 56,12163,Berlin,"2012 rechte freie Hausseite, Gang und Parkplatz, mit starker Fassadenbegrünung (Efeu), zahlreiche Sperlinge darin",0,0,0,0,0,0
896,,Markelstr. 60/61,12163,Berlin,"2012 Mauersegler hofseitig: zwischen Häusern ist Toreinfahrt, die in Hof/Parkplatz führt, hier aus Hofsicht am Seiteneingang Haus Nr. 60 rechts vom Eingang gesehen an Ecke Nähe Fallrohr uner Dachrinne 1x Mauersegler, Brutspuren ein Stück daneben, heraushängendes Nistmaterial über Fenster links vom Seiteneingang, sowie direkt über der Toreinfahrt und Dachrinne 1x Mauersegler, dort verteilt an Nr. 60 mehrere Sperlinge, zahlreiche Mauersegleranflüge",0,0,0,0,0,0
1711,,Markgrafendamm 10,10245,Berlin,"2018:Straßenseite, hinter Dachblech neben der Regenrinne genau am Übergang von Haus-Nr. 10 zu Haus-Nr. 11 (gelbe Fassade / Ecke gelbe Brandmauer)",0,0,0,0,0,0
1710,,Markgrafendamm 29,10245,Berlin,"2018: Loch in Fassade, 3. OG, unter 3. Fenster von links. Spatzen füttern hier, Stelle wird auch wiederholt von Mauersegler-Paar angeflogen.",0,0,0,0,0,0
1799,,Markgrafendamm 31,10245,Berlin,"Meldung über Online-Formular am 21.05.2019

2019-09: Kontrolle: Schwalbennest, im 3. OG rechts bestätigt, kein weiteres Nest am Haus entdeckt

2019-05: Online-Formular: 3. OG ganz rechter Balkon (mit Rundbogen): Mehlschwalbennest von der Straße aus nicht sichtbar, besteht seit mehreren Jahren und wird auch dieses Jahr regelmäßig zur Fütterung angeflogen",0,0,0,0,0,0
155,,Markobrunner Str. 18 b,14197,Berlin,"2006-06: gehört zum Gehag-Trakt, der 2006-2007 renoviert wird, siehe Geisenheimer 59
1x Mehlschwalben Balkon 2. Etage rechts von Haustür",0,0,0,0,0,0
908,,Markobrunner Str. 13-17,14197,Berlin,2012-05 zahlreiche Vögel in Fassadenbegrünung: Sperlinge und Grünfinken,0,0,0,0,0,0
909,,Markobrunner Str. 23,14197,Berlin,2012-05: zahlreiche Vögel in Fassadenbegrünung: Sperlinge und Grünfinken,0,0,0,0,0,0
